"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_id","Input.previous_text","Input.previous_image_url","Input.text","Input.image_url","Answer.generation_error.on","Answer.image_id","Answer.not_coherent.not_coherent","Answer.somewhat_coherent.somewhat_coherent","Answer.very_coherent.very_coherent","Approve","Reject"
"382GHPVPI8X3B6LDZE1V37GTDVM34H","37BTIVOV5QVI0DLOHJMEBAF5O1UJKN","Pick the best category","Classify how coherent two images are","vision, image, classification,","$0.04","Thu Aug 10 08:47:53 PDT 2023","5","BatchId:5118174;OriginalHitTemplateId:928390873;","3600","172800","Thu Aug 17 08:47:53 PDT 2023","","","36AHBNMV18IJEPZO7C0FLO22YQ9DYO","A2B6WQG0A9CKXQ","Submitted","Thu Aug 10 08:49:03 PDT 2023","Thu Aug 10 08:56:06 PDT 2023","Sat Aug 12 08:56:06 PDT 2023","","","","423","0% (0/0)","0% (0/0)","0% (0/0)","0_2","Heat the Coconut Oil in a wide pan over a medium flame, then add the Onion, Garlic, Scallion, and Ground Black Pepper. Reduce the heat to low for about 3-4 minutes.","https://coherence-annotation-images.s3.amazonaws.com/original/0_1.png","Add the Small Shrimp, stir well and cook for another 3 minutes.","https://coherence-annotation-images.s3.amazonaws.com/original/0_2.png","false","0_2","false","false","true"
"382GHPVPI8X3B6LDZE1V37GTDVM34H","37BTIVOV5QVI0DLOHJMEBAF5O1UJKN","Pick the best category","Classify how coherent two images are","vision, image, classification,","$0.04","Thu Aug 10 08:47:53 PDT 2023","5","BatchId:5118174;OriginalHitTemplateId:928390873;","3600","172800","Thu Aug 17 08:47:53 PDT 2023","","","3SLE99ER04JQ4IB9P2BS45N41Z2BZ7","A18LFH7XW61JO9","Submitted","Thu Aug 10 08:57:06 PDT 2023","Thu Aug 10 08:57:18 PDT 2023","Sat Aug 12 08:57:18 PDT 2023","","","","12","100% (5/5)","100% (5/5)","100% (5/5)","0_2","Heat the Coconut Oil in a wide pan over a medium flame, then add the Onion, Garlic, Scallion, and Ground Black Pepper. Reduce the heat to low for about 3-4 minutes.","https://coherence-annotation-images.s3.amazonaws.com/original/0_1.png","Add the Small Shrimp, stir well and cook for another 3 minutes.","https://coherence-annotation-images.s3.amazonaws.com/original/0_2.png","false","0_2","false","true","false"
"382GHPVPI8X3B6LDZE1V37GTDVM34H","37BTIVOV5QVI0DLOHJMEBAF5O1UJKN","Pick the best category","Classify how coherent two images are","vision, image, classification,","$0.04","Thu Aug 10 08:47:53 PDT 2023","5","BatchId:5118174;OriginalHitTemplateId:928390873;","3600","172800","Thu Aug 17 08:47:53 PDT 2023","","","3QY7M81QHOS8DB9XCKW2CODVE0YK78","A22KRF782ELLB0","Submitted","Thu Aug 10 08:58:04 PDT 2023","Thu Aug 10 08:58:15 PDT 2023","Sat Aug 12 08:58:15 PDT 2023","","","","11","100% (1/1)","100% (1/1)","100% (1/1)","0_2","Heat the Coconut Oil in a wide pan over a medium flame, then add the Onion, Garlic, Scallion, and Ground Black Pepper. Reduce the heat to low for about 3-4 minutes.","https://coherence-annotation-images.s3.amazonaws.com/original/0_1.png","Add the Small Shrimp, stir well and cook for another 3 minutes.","https://coherence-annotation-images.s3.amazonaws.com/original/0_2.png","false","0_2","false","false","true"
"382GHPVPI8X3B6LDZE1V37GTDVM34H","37BTIVOV5QVI0DLOHJMEBAF5O1UJKN","Pick the best category","Classify how coherent two images are","vision, image, classification,","$0.04","Thu Aug 10 08:47:53 PDT 2023","5","BatchId:5118174;OriginalHitTemplateId:928390873;","3600","172800","Thu Aug 17 08:47:53 PDT 2023","","","3IHR8NYAMO7C5FOUNE335TFKH8E4P9","AZQZ31OWH88HI","Submitted","Thu Aug 10 08:58:19 PDT 2023","Thu Aug 10 08:58:27 PDT 2023","Sat Aug 12 08:58:27 PDT 2023","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","0_2","Heat the Coconut Oil in a wide pan over a medium flame, then add the Onion, Garlic, Scallion, and Ground Black Pepper. Reduce the heat to low for about 3-4 minutes.","https://coherence-annotation-images.s3.amazonaws.com/original/0_1.png","Add the Small Shrimp, stir well and cook for another 3 minutes.","https://coherence-annotation-images.s3.amazonaws.com/original/0_2.png","false","0_2","false","false","true"
"382GHPVPI8X3B6LDZE1V37GTDVM34H","37BTIVOV5QVI0DLOHJMEBAF5O1UJKN","Pick the best category","Classify how coherent two images are","vision, image, classification,","$0.04","Thu Aug 10 08:47:53 PDT 2023","5","BatchId:5118174;OriginalHitTemplateId:928390873;","3600","172800","Thu Aug 17 08:47:53 PDT 2023","","","3R2UR8A0IRMLIH03SPSTD47S0YNXO0","A1Y0ABOUJUMCWW","Submitted","Thu Aug 10 08:59:49 PDT 2023","Thu Aug 10 09:00:11 PDT 2023","Sat Aug 12 09:00:11 PDT 2023","","","","22","100% (66/66)","100% (66/66)","100% (66/66)","0_2","Heat the Coconut Oil in a wide pan over a medium flame, then add the Onion, Garlic, Scallion, and Ground Black Pepper. Reduce the heat to low for about 3-4 minutes.","https://coherence-annotation-images.s3.amazonaws.com/original/0_1.png","Add the Small Shrimp, stir well and cook for another 3 minutes.","https://coherence-annotation-images.s3.amazonaws.com/original/0_2.png","false","0_2","false","true","false"
"3QD8LUVX5D4XNNWRX8RTFFBBKMI5XO","37BTIVOV5QVI0DLOHJMEBAF5O1UJKN","Pick the best category","Classify how coherent two images are","vision, image, classification,","$0.04","Thu Aug 10 08:47:53 PDT 2023","5","BatchId:5118174;OriginalHitTemplateId:928390873;","3600","172800","Thu Aug 17 08:47:53 PDT 2023","","","3PM8NZGV8FMO3TDJ72KX292SFZ4QX0","A1XH05IKC77OXO","Submitted","Thu Aug 10 08:54:17 PDT 2023","Thu Aug 10 08:54:30 PDT 2023","Sat Aug 12 08:54:30 PDT 2023","","","","13","100% (3/3)","100% (3/3)","100% (3/3)","0_3","Add the Small Shrimp, stir well and cook for another 3 minutes.","https://coherence-annotation-images.s3.amazonaws.com/original/0_2.png","Turn the heat up to medium high and add the Jamaican Callaloo, Tomato, Scotch Bonnet Pepper, Fresh Thyme, and Sea Salt. After a couple minutes, add the Water and cook until tender.","https://coherence-annotation-images.s3.amazonaws.com/original/0_3.png","false","0_3","false","true","false"
"3QD8LUVX5D4XNNWRX8RTFFBBKMI5XO","37BTIVOV5QVI0DLOHJMEBAF5O1UJKN","Pick the best category","Classify how coherent two images are","vision, image, classification,","$0.04","Thu Aug 10 08:47:53 PDT 2023","5","BatchId:5118174;OriginalHitTemplateId:928390873;","3600","172800","Thu Aug 17 08:47:53 PDT 2023","","","3TUI152ZZSTGDSSQ09ZQ70YRAKQ1QK","A1Y0ABOUJUMCWW","Submitted","Thu Aug 10 08:57:01 PDT 2023","Thu Aug 10 08:57:24 PDT 2023","Sat Aug 12 08:57:24 PDT 2023","","","","23","100% (66/66)","100% (66/66)","100% (66/66)","0_3","Add the Small Shrimp, stir well and cook for another 3 minutes.","https://coherence-annotation-images.s3.amazonaws.com/original/0_2.png","Turn the heat up to medium high and add the Jamaican Callaloo, Tomato, Scotch Bonnet Pepper, Fresh Thyme, and Sea Salt. After a couple minutes, add the Water and cook until tender.","https://coherence-annotation-images.s3.amazonaws.com/original/0_3.png","false","0_3","false","true","false"
"3QD8LUVX5D4XNNWRX8RTFFBBKMI5XO","37BTIVOV5QVI0DLOHJMEBAF5O1UJKN","Pick the best category","Classify how coherent two images are","vision, image, classification,","$0.04","Thu Aug 10 08:47:53 PDT 2023","5","BatchId:5118174;OriginalHitTemplateId:928390873;","3600","172800","Thu Aug 17 08:47:53 PDT 2023","","","326O153BMZ4L8KIX7BOLELAMGE5EDB","A12B5MV7IHN855","Submitted","Thu Aug 10 08:57:20 PDT 2023","Thu Aug 10 09:00:42 PDT 2023","Sat Aug 12 09:00:42 PDT 2023","","","","202","0% (0/0)","0% (0/0)","0% (0/0)","0_3","Add the Small Shrimp, stir well and cook for another 3 minutes.","https://coherence-annotation-images.s3.amazonaws.com/original/0_2.png","Turn the heat up to medium high and add the Jamaican Callaloo, Tomato, Scotch Bonnet Pepper, Fresh Thyme, and Sea Salt. After a couple minutes, add the Water and cook until tender.","https://coherence-annotation-images.s3.amazonaws.com/original/0_3.png","false","0_3","false","true","false"
"3QD8LUVX5D4XNNWRX8RTFFBBKMI5XO","37BTIVOV5QVI0DLOHJMEBAF5O1UJKN","Pick the best category","Classify how coherent two images are","vision, image, classification,","$0.04","Thu Aug 10 08:47:53 PDT 2023","5","BatchId:5118174;OriginalHitTemplateId:928390873;","3600","172800","Thu Aug 17 08:47:53 PDT 2023","","","3HYA4D4528PQBOKD5XOA0K4IVOVF2L","A2B6WQG0A9CKXQ","Submitted","Thu Aug 10 08:58:46 PDT 2023","Thu Aug 10 09:07:00 PDT 2023","Sat Aug 12 09:07:00 PDT 2023","","","","494","0% (0/0)","0% (0/0)","0% (0/0)","0_3","Add the Small Shrimp, stir well and cook for another 3 minutes.","https://coherence-annotation-images.s3.amazonaws.com/original/0_2.png","Turn the heat up to medium high and add the Jamaican Callaloo, Tomato, Scotch Bonnet Pepper, Fresh Thyme, and Sea Salt. After a couple minutes, add the Water and cook until tender.","https://coherence-annotation-images.s3.amazonaws.com/original/0_3.png","false","0_3","false","true","false"
"3QD8LUVX5D4XNNWRX8RTFFBBKMI5XO","37BTIVOV5QVI0DLOHJMEBAF5O1UJKN","Pick the best category","Classify how coherent two images are","vision, image, classification,","$0.04","Thu Aug 10 08:47:53 PDT 2023","5","BatchId:5118174;OriginalHitTemplateId:928390873;","3600","172800","Thu Aug 17 08:47:53 PDT 2023","","","3KYQYYSHYCD7KBVM1PRHJX40KGIDOL","A3QS7M912JGKFD","Submitted","Thu Aug 10 09:51:59 PDT 2023","Thu Aug 10 09:52:40 PDT 2023","Sat Aug 12 09:52:40 PDT 2023","","","","41","0% (0/0)","0% (0/0)","0% (0/0)","0_3","Add the Small Shrimp, stir well and cook for another 3 minutes.","https://coherence-annotation-images.s3.amazonaws.com/original/0_2.png","Turn the heat up to medium high and add the Jamaican Callaloo, Tomato, Scotch Bonnet Pepper, Fresh Thyme, and Sea Salt. After a couple minutes, add the Water and cook until tender.","https://coherence-annotation-images.s3.amazonaws.com/original/0_3.png","false","0_3","true","false","false"
"3ECKRY5B262Y46RL5AY819VRX8MIZ8","37BTIVOV5QVI0DLOHJMEBAF5O1UJKN","Pick the best category","Classify how coherent two images are","vision, image, classification,","$0.04","Thu Aug 10 08:47:53 PDT 2023","5","BatchId:5118174;OriginalHitTemplateId:928390873;","3600","172800","Thu Aug 17 08:47:53 PDT 2023","","","3YHH42UU5SL5F6RVCLNUC9GNVMX0LR","A1Y0ABOUJUMCWW","Submitted","Thu Aug 10 08:53:45 PDT 2023","Thu Aug 10 08:54:01 PDT 2023","Sat Aug 12 08:54:01 PDT 2023","","","","16","100% (66/66)","100% (66/66)","100% (66/66)","0_4","Turn the heat up to medium high and add the Jamaican Callaloo, Tomato, Scotch Bonnet Pepper, Fresh Thyme, and Sea Salt. After a couple minutes, add the Water and cook until tender.","https://coherence-annotation-images.s3.amazonaws.com/original/0_3.png","After about 10-12 minutes, taste for salt and adjust accordingly.","https://coherence-annotation-images.s3.amazonaws.com/original/0_4.png","false","0_4","false","false","true"
"3ECKRY5B262Y46RL5AY819VRX8MIZ8","37BTIVOV5QVI0DLOHJMEBAF5O1UJKN","Pick the best category","Classify how coherent two images are","vision, image, classification,","$0.04","Thu Aug 10 08:47:53 PDT 2023","5","BatchId:5118174;OriginalHitTemplateId:928390873;","3600","172800","Thu Aug 17 08:47:53 PDT 2023","","","3F0BG9B9M6T3XGYEGZXTLWS6CF6Y7G","A1XH05IKC77OXO","Submitted","Thu Aug 10 08:55:14 PDT 2023","Thu Aug 10 08:55:51 PDT 2023","Sat Aug 12 08:55:51 PDT 2023","","","","37","100% (3/3)","100% (3/3)","100% (3/3)","0_4","Turn the heat up to medium high and add the Jamaican Callaloo, Tomato, Scotch Bonnet Pepper, Fresh Thyme, and Sea Salt. After a couple minutes, add the Water and cook until tender.","https://coherence-annotation-images.s3.amazonaws.com/original/0_3.png","After about 10-12 minutes, taste for salt and adjust accordingly.","https://coherence-annotation-images.s3.amazonaws.com/original/0_4.png","false","0_4","false","false","true"
"3ECKRY5B262Y46RL5AY819VRX8MIZ8","37BTIVOV5QVI0DLOHJMEBAF5O1UJKN","Pick the best category","Classify how coherent two images are","vision, image, classification,","$0.04","Thu Aug 10 08:47:53 PDT 2023","5","BatchId:5118174;OriginalHitTemplateId:928390873;","3600","172800","Thu Aug 17 08:47:53 PDT 2023","","","3EJJQNKU98BRT4S4FDRB4DO3NVOHR0","A12B5MV7IHN855","Submitted","Thu Aug 10 08:58:19 PDT 2023","Thu Aug 10 09:05:16 PDT 2023","Sat Aug 12 09:05:16 PDT 2023","","","","417","0% (0/0)","0% (0/0)","0% (0/0)","0_4","Turn the heat up to medium high and add the Jamaican Callaloo, Tomato, Scotch Bonnet Pepper, Fresh Thyme, and Sea Salt. After a couple minutes, add the Water and cook until tender.","https://coherence-annotation-images.s3.amazonaws.com/original/0_3.png","After about 10-12 minutes, taste for salt and adjust accordingly.","https://coherence-annotation-images.s3.amazonaws.com/original/0_4.png","false","0_4","false","true","false"
"3ECKRY5B262Y46RL5AY819VRX8MIZ8","37BTIVOV5QVI0DLOHJMEBAF5O1UJKN","Pick the best category","Classify how coherent two images are","vision, image, classification,","$0.04","Thu Aug 10 08:47:53 PDT 2023","5","BatchId:5118174;OriginalHitTemplateId:928390873;","3600","172800","Thu Aug 17 08:47:53 PDT 2023","","","3K9FOBBF2YP802J2DRPSNLC03F8NLP","A2B6WQG0A9CKXQ","Submitted","Thu Aug 10 08:59:25 PDT 2023","Thu Aug 10 09:08:50 PDT 2023","Sat Aug 12 09:08:50 PDT 2023","","","","565","0% (0/0)","0% (0/0)","0% (0/0)","0_4","Turn the heat up to medium high and add the Jamaican Callaloo, Tomato, Scotch Bonnet Pepper, Fresh Thyme, and Sea Salt. After a couple minutes, add the Water and cook until tender.","https://coherence-annotation-images.s3.amazonaws.com/original/0_3.png","After about 10-12 minutes, taste for salt and adjust accordingly.","https://coherence-annotation-images.s3.amazonaws.com/original/0_4.png","false","0_4","false","false","true"
